ἔριδας	ἔριδας	POS=0;SRC_LABEL=11;TGT_LABEL=11
ἔριδας	ἔριδες	POS=0;SRC_LABEL=11;TGT_LABEL=9
ἔριδες	ἔριδα	POS=0;SRC_LABEL=9;TGT_LABEL=0
ἔριδες	ἔριδας	POS=0;SRC_LABEL=9;TGT_LABEL=11
ἔριδες	ἔριδες	POS=0;SRC_LABEL=9;TGT_LABEL=9
ἀπολλώ	ἀπολλώ	POS=0;SRC_LABEL=0;TGT_LABEL=0
ἀπολλώ	ἀπολλώς	POS=0;SRC_LABEL=0;TGT_LABEL=2
ἀπολλώς	ἀπολλώ	POS=0;SRC_LABEL=2;TGT_LABEL=0
ἀπολλώς	ἀπολλώς	POS=0;SRC_LABEL=2;TGT_LABEL=2
βέβαια	βέβαια	POS=0;SRC_LABEL=0;TGT_LABEL=0
βέβαια	βέβαιος	POS=0;SRC_LABEL=0;TGT_LABEL=2
βέβαια	βέβαιοι	POS=0;SRC_LABEL=0;TGT_LABEL=13
βέβαια	βέβαιον	POS=0;SRC_LABEL=0;TGT_LABEL=1
βέβαιος	βέβαια	POS=0;SRC_LABEL=2;TGT_LABEL=0
βέβαιος	βέβαιος	POS=0;SRC_LABEL=2;TGT_LABEL=2
βέβαιος	βέβαιοι	POS=0;SRC_LABEL=2;TGT_LABEL=13
βέβαιος	βέβαιον	POS=0;SRC_LABEL=2;TGT_LABEL=1
βέβαιοι	βέβαια	POS=0;SRC_LABEL=13;TGT_LABEL=0
βέβαιοι	βέβαιος	POS=0;SRC_LABEL=13;TGT_LABEL=2
βέβαιοι	βέβαιοι	POS=0;SRC_LABEL=13;TGT_LABEL=13
βέβαιοι	βέβαιον	POS=0;SRC_LABEL=13;TGT_LABEL=1
βέβαιον	βέβαια	POS=0;SRC_LABEL=1;TGT_LABEL=0
βέβαιον	βέβαιος	POS=0;SRC_LABEL=1;TGT_LABEL=2
βέβαιον	βέβαιοι	POS=0;SRC_LABEL=1;TGT_LABEL=13
βέβαιον	βέβαιον	POS=0;SRC_LABEL=1;TGT_LABEL=1
διαπαιδαγώγησιν	διαπαιδαγώγησιν	POS=0;SRC_LABEL=1;TGT_LABEL=1
διαπαιδαγώγησιν	διαπαιδαγώγησις	POS=0;SRC_LABEL=1;TGT_LABEL=2
διαπαιδαγώγησις	διαπαιδαγώγησιν	POS=0;SRC_LABEL=2;TGT_LABEL=1
διαπαιδαγώγησις	διαπαιδαγώγησις	POS=0;SRC_LABEL=2;TGT_LABEL=2
πόλι	πόλι	POS=0;SRC_LABEL=6;TGT_LABEL=6
ἀνοήτους	ἀνοήτους	POS=0;SRC_LABEL=7;TGT_LABEL=7
ἀνοήτους	ἀνοήτων	POS=0;SRC_LABEL=7;TGT_LABEL=8
ἀνοήτων	ἀνοήτους	POS=0;SRC_LABEL=8;TGT_LABEL=7
ἀνοήτων	ἀνοήτων	POS=0;SRC_LABEL=8;TGT_LABEL=8
παρέδιδα	παρέδιδα	POS=0;SRC_LABEL=0;TGT_LABEL=0
παρέδιδα	παρέδιδε	POS=0;SRC_LABEL=0;TGT_LABEL=12
παρέδιδα	παρέδιδαν	POS=0;SRC_LABEL=0;TGT_LABEL=5
παρέδιδε	παρέδιδα	POS=0;SRC_LABEL=12;TGT_LABEL=0
παρέδιδε	παρέδιδε	POS=0;SRC_LABEL=12;TGT_LABEL=12
παρέδιδε	παρέδιδαν	POS=0;SRC_LABEL=12;TGT_LABEL=5
παρέδιδαν	παρέδιδα	POS=0;SRC_LABEL=5;TGT_LABEL=0
παρέδιδαν	παρέδιδε	POS=0;SRC_LABEL=5;TGT_LABEL=12
παρέδιδαν	παρέδιδαν	POS=0;SRC_LABEL=5;TGT_LABEL=5
κρήτην	κρήτην	POS=0;SRC_LABEL=1;TGT_LABEL=1
κρήτην	κρήτης	POS=0;SRC_LABEL=1;TGT_LABEL=2
κρήτης	κρήτην	POS=0;SRC_LABEL=2;TGT_LABEL=1
κρήτης	κρήτης	POS=0;SRC_LABEL=2;TGT_LABEL=2
παράδειγμά	παράδειγμά	POS=0;SRC_LABEL=3;TGT_LABEL=3
παράδειγμά	παράδειγμα	POS=0;SRC_LABEL=3;TGT_LABEL=0
παράδειγμα	παράδειγμά	POS=0;SRC_LABEL=0;TGT_LABEL=3
παράδειγμα	παράδειγμα	POS=0;SRC_LABEL=0;TGT_LABEL=0
ψάρι	ψάρι	POS=0;SRC_LABEL=0;TGT_LABEL=0
ψάρι	ψάρια	POS=0;SRC_LABEL=0;TGT_LABEL=0
ψάρια	ψάρι	POS=0;SRC_LABEL=0;TGT_LABEL=0
ψάρια	ψάρια	POS=0;SRC_LABEL=0;TGT_LABEL=0
πιλᾶτον	πιλᾶτον	POS=0;SRC_LABEL=1;TGT_LABEL=1
πιλᾶτον	πιλᾶτος	POS=0;SRC_LABEL=1;TGT_LABEL=2
πιλᾶτος	πιλᾶτον	POS=0;SRC_LABEL=2;TGT_LABEL=1
πιλᾶτος	πιλᾶτος	POS=0;SRC_LABEL=2;TGT_LABEL=2
στρατιῶτας	στρατιῶτας	POS=0;SRC_LABEL=11;TGT_LABEL=11
στρατιῶτας	στρατιῶτες	POS=0;SRC_LABEL=11;TGT_LABEL=9
στρατιῶτες	στρατιῶτας	POS=0;SRC_LABEL=9;TGT_LABEL=11
στρατιῶτες	στρατιῶτες	POS=0;SRC_LABEL=9;TGT_LABEL=9
καμήλα	καμήλα	POS=0;SRC_LABEL=0;TGT_LABEL=0
καμήλα	καμήλου	POS=0;SRC_LABEL=0;TGT_LABEL=15
καμήλου	καμήλα	POS=0;SRC_LABEL=15;TGT_LABEL=0
καμήλου	καμήλου	POS=0;SRC_LABEL=15;TGT_LABEL=15
ἄλειψε	ἄλειψε	POS=0;SRC_LABEL=12;TGT_LABEL=12
ἄλειψε	ἄλειψες	POS=0;SRC_LABEL=12;TGT_LABEL=9
ἄλειψες	ἄλειψε	POS=0;SRC_LABEL=9;TGT_LABEL=12
ἄλειψες	ἄλειψες	POS=0;SRC_LABEL=9;TGT_LABEL=9
διωρίσθηκα	διωρίσθηκα	POS=0;SRC_LABEL=0;TGT_LABEL=0
διωρίσθηκα	διωρίσθηκε	POS=0;SRC_LABEL=0;TGT_LABEL=12
διωρίσθηκε	διωρίσθηκα	POS=0;SRC_LABEL=12;TGT_LABEL=0
διωρίσθηκε	διωρίσθηκε	POS=0;SRC_LABEL=12;TGT_LABEL=12
ἐζήτησα	ἐζήτησα	POS=0;SRC_LABEL=0;TGT_LABEL=0
ἐζήτησα	ἐζήτησαν	POS=0;SRC_LABEL=0;TGT_LABEL=5
ἐζήτησα	ἐζήτησε	POS=0;SRC_LABEL=0;TGT_LABEL=12
ἐζήτησαν	ἐζήτησα	POS=0;SRC_LABEL=5;TGT_LABEL=0
ἐζήτησαν	ἐζήτησαν	POS=0;SRC_LABEL=5;TGT_LABEL=5
ἐζήτησαν	ἐζήτησε	POS=0;SRC_LABEL=5;TGT_LABEL=12
ἐζήτησε	ἐζήτησα	POS=0;SRC_LABEL=12;TGT_LABEL=0
ἐζήτησε	ἐζήτησαν	POS=0;SRC_LABEL=12;TGT_LABEL=5
ἐζήτησε	ἐζήτησε	POS=0;SRC_LABEL=12;TGT_LABEL=12
πρόσωπά	πρόσωπά	POS=0;SRC_LABEL=3;TGT_LABEL=3
πρόσωπά	πρόσωπον	POS=0;SRC_LABEL=3;TGT_LABEL=1
πρόσωπά	πρόσωπα	POS=0;SRC_LABEL=3;TGT_LABEL=0
πρόσωπον	πρόσωπά	POS=0;SRC_LABEL=1;TGT_LABEL=3
πρόσωπον	πρόσωπον	POS=0;SRC_LABEL=1;TGT_LABEL=1
πρόσωπον	πρόσωπα	POS=0;SRC_LABEL=1;TGT_LABEL=0
πρόσωπα	πρόσωπά	POS=0;SRC_LABEL=0;TGT_LABEL=3
πρόσωπα	πρόσωπον	POS=0;SRC_LABEL=0;TGT_LABEL=1
πρόσωπα	πρόσωπα	POS=0;SRC_LABEL=0;TGT_LABEL=0
ἀστέρα	ἀστέρα	POS=0;SRC_LABEL=0;TGT_LABEL=0
ἀστέρα	ἀστέρας	POS=0;SRC_LABEL=0;TGT_LABEL=11
ἀστέρα	ἀστέρων	POS=0;SRC_LABEL=0;TGT_LABEL=8
ἀστέρα	ἀστέρες	POS=0;SRC_LABEL=0;TGT_LABEL=9
ἀστέρα	ἀστέρι	POS=0;SRC_LABEL=0;TGT_LABEL=6
ἀστέρας	ἀστέρα	POS=0;SRC_LABEL=11;TGT_LABEL=0
ἀστέρας	ἀστέρας	POS=0;SRC_LABEL=11;TGT_LABEL=11
ἀστέρας	ἀστέρων	POS=0;SRC_LABEL=11;TGT_LABEL=8
ἀστέρας	ἀστέρες	POS=0;SRC_LABEL=11;TGT_LABEL=9
ἀστέρας	ἀστέρι	POS=0;SRC_LABEL=11;TGT_LABEL=6
ἀστέρων	ἀστέρα	POS=0;SRC_LABEL=8;TGT_LABEL=0
ἀστέρων	ἀστέρας	POS=0;SRC_LABEL=8;TGT_LABEL=11
ἀστέρων	ἀστέρων	POS=0;SRC_LABEL=8;TGT_LABEL=8
ἀστέρων	ἀστέρες	POS=0;SRC_LABEL=8;TGT_LABEL=9
ἀστέρων	ἀστέρι	POS=0;SRC_LABEL=8;TGT_LABEL=6
ἀστέρες	ἀστέρα	POS=0;SRC_LABEL=9;TGT_LABEL=0
ἀστέρες	ἀστέρας	POS=0;SRC_LABEL=9;TGT_LABEL=11
ἀστέρες	ἀστέρων	POS=0;SRC_LABEL=9;TGT_LABEL=8
ἀστέρες	ἀστέρες	POS=0;SRC_LABEL=9;TGT_LABEL=9
ἀστέρες	ἀστέρι	POS=0;SRC_LABEL=9;TGT_LABEL=6
ἀστέρι	ἀστέρα	POS=0;SRC_LABEL=6;TGT_LABEL=0
ἀστέρι	ἀστέρας	POS=0;SRC_LABEL=6;TGT_LABEL=11
ἀστέρι	ἀστέρων	POS=0;SRC_LABEL=6;TGT_LABEL=8
ἀστέρι	ἀστέρες	POS=0;SRC_LABEL=6;TGT_LABEL=9
ἀστέρι	ἀστέρι	POS=0;SRC_LABEL=6;TGT_LABEL=6
χάριν	χάριν	POS=0;SRC_LABEL=1;TGT_LABEL=1
χάριν	χάρις	POS=0;SRC_LABEL=1;TGT_LABEL=2
χάρις	χάριν	POS=0;SRC_LABEL=2;TGT_LABEL=1
χάρις	χάρις	POS=0;SRC_LABEL=2;TGT_LABEL=2
ἐπείνασα	ἐπείνασα	POS=0;SRC_LABEL=0;TGT_LABEL=0
ἐπείνασα	ἐπείνασαν	POS=0;SRC_LABEL=0;TGT_LABEL=5
ἐπείνασα	ἐπείνασε	POS=0;SRC_LABEL=0;TGT_LABEL=12
ἐπείνασαν	ἐπείνασα	POS=0;SRC_LABEL=5;TGT_LABEL=0
ἐπείνασαν	ἐπείνασαν	POS=0;SRC_LABEL=5;TGT_LABEL=5
ἐπείνασαν	ἐπείνασε	POS=0;SRC_LABEL=5;TGT_LABEL=12
ἐπείνασε	ἐπείνασα	POS=0;SRC_LABEL=12;TGT_LABEL=0
ἐπείνασε	ἐπείνασαν	POS=0;SRC_LABEL=12;TGT_LABEL=5
ἐπείνασε	ἐπείνασε	POS=0;SRC_LABEL=12;TGT_LABEL=12
καλυτέρα	καλυτέρα	POS=0;SRC_LABEL=0;TGT_LABEL=0
καλυτέρα	καλυτέρων	POS=0;SRC_LABEL=0;TGT_LABEL=8
καλυτέρα	καλυτέραν	POS=0;SRC_LABEL=0;TGT_LABEL=5
καλυτέρων	καλυτέρα	POS=0;SRC_LABEL=8;TGT_LABEL=0
καλυτέρων	καλυτέρων	POS=0;SRC_LABEL=8;TGT_LABEL=8
καλυτέρων	καλυτέραν	POS=0;SRC_LABEL=8;TGT_LABEL=5
καλυτέραν	καλυτέρα	POS=0;SRC_LABEL=5;TGT_LABEL=0
καλυτέραν	καλυτέρων	POS=0;SRC_LABEL=5;TGT_LABEL=8
καλυτέραν	καλυτέραν	POS=0;SRC_LABEL=5;TGT_LABEL=5
αἰχμαλωσίαν	αἰχμαλωσίαν	POS=0;SRC_LABEL=1;TGT_LABEL=1
αἰχμαλωσίαν	αἰχμαλωσίας	POS=0;SRC_LABEL=1;TGT_LABEL=2
αἰχμαλωσίας	αἰχμαλωσίαν	POS=0;SRC_LABEL=2;TGT_LABEL=1
αἰχμαλωσίας	αἰχμαλωσίας	POS=0;SRC_LABEL=2;TGT_LABEL=2
ἔκοβαν	ἔκοβαν	POS=0;SRC_LABEL=5;TGT_LABEL=5
ἔκοβαν	ἔκοβε	POS=0;SRC_LABEL=5;TGT_LABEL=12
ἔκοβε	ἔκοβαν	POS=0;SRC_LABEL=12;TGT_LABEL=5
ἔκοβε	ἔκοβε	POS=0;SRC_LABEL=12;TGT_LABEL=12
πόδες	πόδες	POS=0;SRC_LABEL=9;TGT_LABEL=9
πόδες	πόδι	POS=0;SRC_LABEL=9;TGT_LABEL=6
πόδι	πόδες	POS=0;SRC_LABEL=6;TGT_LABEL=9
πόδι	πόδι	POS=0;SRC_LABEL=6;TGT_LABEL=6
ἐσκέπασαν	ἐσκέπασαν	POS=0;SRC_LABEL=5;TGT_LABEL=5
ἐσκέπασαν	ἐσκέπασε	POS=0;SRC_LABEL=5;TGT_LABEL=12
ἐσκέπασε	ἐσκέπασαν	POS=0;SRC_LABEL=12;TGT_LABEL=5
ἐσκέπασε	ἐσκέπασε	POS=0;SRC_LABEL=12;TGT_LABEL=12
φοίνικα	φοίνικα	POS=0;SRC_LABEL=0;TGT_LABEL=0
φοίνικα	φοίνικας	POS=0;SRC_LABEL=0;TGT_LABEL=11
φοίνικας	φοίνικα	POS=0;SRC_LABEL=11;TGT_LABEL=0
φοίνικας	φοίνικας	POS=0;SRC_LABEL=11;TGT_LABEL=11
ἑκατοντάδραχμα	ἑκατοντάδραχμα	POS=0;SRC_LABEL=0;TGT_LABEL=0
ἑκατοντάδραχμα	ἑκατοντάδραχμο	POS=0;SRC_LABEL=0;TGT_LABEL=10
ἑκατοντάδραχμο	ἑκατοντάδραχμα	POS=0;SRC_LABEL=10;TGT_LABEL=0
ἑκατοντάδραχμο	ἑκατοντάδραχμο	POS=0;SRC_LABEL=10;TGT_LABEL=10
ἁμάξι	ἁμάξι	POS=0;SRC_LABEL=0;TGT_LABEL=0
ἁμάξι	ἁμάξια	POS=0;SRC_LABEL=0;TGT_LABEL=0
ἁμάξια	ἁμάξι	POS=0;SRC_LABEL=0;TGT_LABEL=0
ἁμάξια	ἁμάξια	POS=0;SRC_LABEL=0;TGT_LABEL=0
προσῆλθαν	προσῆλθαν	POS=0;SRC_LABEL=5;TGT_LABEL=5
προσῆλθαν	προσῆλθε	POS=0;SRC_LABEL=5;TGT_LABEL=12
προσῆλθε	προσῆλθαν	POS=0;SRC_LABEL=12;TGT_LABEL=5
προσῆλθε	προσῆλθε	POS=0;SRC_LABEL=12;TGT_LABEL=12
ἴασπιν	ἴασπιν	POS=0;SRC_LABEL=1;TGT_LABEL=1
ἴασπιν	ἴασπις	POS=0;SRC_LABEL=1;TGT_LABEL=2
ἴασπις	ἴασπιν	POS=0;SRC_LABEL=2;TGT_LABEL=1
ἴασπις	ἴασπις	POS=0;SRC_LABEL=2;TGT_LABEL=2
ἐξεράθηκαν	ἐξεράθηκαν	POS=0;SRC_LABEL=5;TGT_LABEL=5
ἐξεράθηκαν	ἐξεράθηκε	POS=0;SRC_LABEL=5;TGT_LABEL=12
ἐξεράθηκε	ἐξεράθηκαν	POS=0;SRC_LABEL=12;TGT_LABEL=5
ἐξεράθηκε	ἐξεράθηκε	POS=0;SRC_LABEL=12;TGT_LABEL=12
ἔθετα	ἔθετα	POS=0;SRC_LABEL=0;TGT_LABEL=0
ἔθετα	ἔθεταν	POS=0;SRC_LABEL=0;TGT_LABEL=5
ἔθεταν	ἔθετα	POS=0;SRC_LABEL=5;TGT_LABEL=0
ἔθεταν	ἔθεταν	POS=0;SRC_LABEL=5;TGT_LABEL=5
ἀρρώστεια	ἀρρώστεια	POS=0;SRC_LABEL=0;TGT_LABEL=0
ἀρρώστεια	ἀρρώστειες	POS=0;SRC_LABEL=0;TGT_LABEL=9
ἀρρώστειες	ἀρρώστεια	POS=0;SRC_LABEL=9;TGT_LABEL=0
ἀρρώστειες	ἀρρώστειες	POS=0;SRC_LABEL=9;TGT_LABEL=9
ἀποστόλου	ἀποστόλου	POS=0;SRC_LABEL=15;TGT_LABEL=15
ἀποστόλου	ἀποστόλων	POS=0;SRC_LABEL=15;TGT_LABEL=8
ἀποστόλου	ἀποστόλους	POS=0;SRC_LABEL=15;TGT_LABEL=7
ἀποστόλων	ἀποστόλου	POS=0;SRC_LABEL=8;TGT_LABEL=15
ἀποστόλων	ἀποστόλων	POS=0;SRC_LABEL=8;TGT_LABEL=8
ἀποστόλων	ἀποστόλους	POS=0;SRC_LABEL=8;TGT_LABEL=7
ἀποστόλους	ἀποστόλου	POS=0;SRC_LABEL=7;TGT_LABEL=15
ἀποστόλους	ἀποστόλων	POS=0;SRC_LABEL=7;TGT_LABEL=8
ἀποστόλους	ἀποστόλους	POS=0;SRC_LABEL=7;TGT_LABEL=7
κληρονόμοι	κληρονόμοι	POS=0;SRC_LABEL=6;TGT_LABEL=6
κληρονόμοι	κληρονόμον	POS=0;SRC_LABEL=6;TGT_LABEL=1
κληρονόμοι	κληρονόμος	POS=0;SRC_LABEL=6;TGT_LABEL=2
κληρονόμον	κληρονόμοι	POS=0;SRC_LABEL=1;TGT_LABEL=6
κληρονόμον	κληρονόμον	POS=0;SRC_LABEL=1;TGT_LABEL=1
κληρονόμον	κληρονόμος	POS=0;SRC_LABEL=1;TGT_LABEL=2
κληρονόμος	κληρονόμοι	POS=0;SRC_LABEL=2;TGT_LABEL=6
κληρονόμος	κληρονόμον	POS=0;SRC_LABEL=2;TGT_LABEL=1
κληρονόμος	κληρονόμος	POS=0;SRC_LABEL=2;TGT_LABEL=2
ὑπέστη	ὑπέστη	POS=0;SRC_LABEL=0;TGT_LABEL=0
ὑπέστη	ὑπέστην	POS=0;SRC_LABEL=0;TGT_LABEL=1
ὑπέστην	ὑπέστη	POS=0;SRC_LABEL=1;TGT_LABEL=0
ὑπέστην	ὑπέστην	POS=0;SRC_LABEL=1;TGT_LABEL=1
ἐχρησιμοποιοῦσαν	ἐχρησιμοποιοῦσαν	POS=0;SRC_LABEL=5;TGT_LABEL=5
ἐχρησιμοποιοῦσαν	ἐχρησιμοποιοῦσε	POS=0;SRC_LABEL=5;TGT_LABEL=12
ἐχρησιμοποιοῦσε	ἐχρησιμοποιοῦσαν	POS=0;SRC_LABEL=12;TGT_LABEL=5
ἐχρησιμοποιοῦσε	ἐχρησιμοποιοῦσε	POS=0;SRC_LABEL=12;TGT_LABEL=12
ἀδύνατα	ἀδύνατα	POS=0;SRC_LABEL=0;TGT_LABEL=0
ἀδύνατα	ἀδύνατος	POS=0;SRC_LABEL=0;TGT_LABEL=2
ἀδύνατα	ἀδύνατον	POS=0;SRC_LABEL=0;TGT_LABEL=1
ἀδύνατα	ἀδύνατοι	POS=0;SRC_LABEL=0;TGT_LABEL=13
ἀδύνατα	ἀδύνατους	POS=0;SRC_LABEL=0;TGT_LABEL=7
ἀδύνατα	ἀδύνατη	POS=0;SRC_LABEL=0;TGT_LABEL=14
ἀδύνατος	ἀδύνατα	POS=0;SRC_LABEL=2;TGT_LABEL=0
ἀδύνατος	ἀδύνατος	POS=0;SRC_LABEL=2;TGT_LABEL=2
ἀδύνατος	ἀδύνατον	POS=0;SRC_LABEL=2;TGT_LABEL=1
ἀδύνατος	ἀδύνατοι	POS=0;SRC_LABEL=2;TGT_LABEL=13
ἀδύνατος	ἀδύνατους	POS=0;SRC_LABEL=2;TGT_LABEL=7
ἀδύνατος	ἀδύνατη	POS=0;SRC_LABEL=2;TGT_LABEL=14
ἀδύνατον	ἀδύνατα	POS=0;SRC_LABEL=1;TGT_LABEL=0
ἀδύνατον	ἀδύνατος	POS=0;SRC_LABEL=1;TGT_LABEL=2
ἀδύνατον	ἀδύνατον	POS=0;SRC_LABEL=1;TGT_LABEL=1
ἀδύνατον	ἀδύνατοι	POS=0;SRC_LABEL=1;TGT_LABEL=13
ἀδύνατον	ἀδύνατους	POS=0;SRC_LABEL=1;TGT_LABEL=7
ἀδύνατον	ἀδύνατη	POS=0;SRC_LABEL=1;TGT_LABEL=14
ἀδύνατοι	ἀδύνατα	POS=0;SRC_LABEL=13;TGT_LABEL=0
ἀδύνατοι	ἀδύνατος	POS=0;SRC_LABEL=13;TGT_LABEL=2
ἀδύνατοι	ἀδύνατον	POS=0;SRC_LABEL=13;TGT_LABEL=1
ἀδύνατοι	ἀδύνατοι	POS=0;SRC_LABEL=13;TGT_LABEL=13
ἀδύνατοι	ἀδύνατους	POS=0;SRC_LABEL=13;TGT_LABEL=7
ἀδύνατοι	ἀδύνατη	POS=0;SRC_LABEL=13;TGT_LABEL=14
ἀδύνατους	ἀδύνατα	POS=0;SRC_LABEL=7;TGT_LABEL=0
ἀδύνατους	ἀδύνατος	POS=0;SRC_LABEL=7;TGT_LABEL=2
ἀδύνατους	ἀδύνατον	POS=0;SRC_LABEL=7;TGT_LABEL=1
ἀδύνατους	ἀδύνατοι	POS=0;SRC_LABEL=7;TGT_LABEL=13
ἀδύνατους	ἀδύνατους	POS=0;SRC_LABEL=7;TGT_LABEL=7
ἀδύνατους	ἀδύνατη	POS=0;SRC_LABEL=7;TGT_LABEL=14
ἀδύνατη	ἀδύνατα	POS=0;SRC_LABEL=14;TGT_LABEL=0
ἀδύνατη	ἀδύνατος	POS=0;SRC_LABEL=14;TGT_LABEL=2
ἀδύνατη	ἀδύνατον	POS=0;SRC_LABEL=14;TGT_LABEL=1
ἀδύνατη	ἀδύνατοι	POS=0;SRC_LABEL=14;TGT_LABEL=13
ἀδύνατη	ἀδύνατους	POS=0;SRC_LABEL=14;TGT_LABEL=7
ἀδύνατη	ἀδύνατη	POS=0;SRC_LABEL=14;TGT_LABEL=14
παρθένοι	παρθένοι	POS=0;SRC_LABEL=6;TGT_LABEL=6
παρθένοι	παρθένον	POS=0;SRC_LABEL=6;TGT_LABEL=1
παρθένοι	παρθένος	POS=0;SRC_LABEL=6;TGT_LABEL=2
παρθένον	παρθένοι	POS=0;SRC_LABEL=1;TGT_LABEL=6
παρθένον	παρθένον	POS=0;SRC_LABEL=1;TGT_LABEL=1
παρθένον	παρθένος	POS=0;SRC_LABEL=1;TGT_LABEL=2
παρθένος	παρθένοι	POS=0;SRC_LABEL=2;TGT_LABEL=6
παρθένος	παρθένον	POS=0;SRC_LABEL=2;TGT_LABEL=1
παρθένος	παρθένος	POS=0;SRC_LABEL=2;TGT_LABEL=2
σάπια	σάπια	POS=0;SRC_LABEL=0;TGT_LABEL=0
σάπια	σάπιο	POS=0;SRC_LABEL=0;TGT_LABEL=10
σάπιο	σάπια	POS=0;SRC_LABEL=10;TGT_LABEL=0
σάπιο	σάπιο	POS=0;SRC_LABEL=10;TGT_LABEL=10
ἀκύλαν	ἀκύλαν	POS=0;SRC_LABEL=1;TGT_LABEL=1
ἀκύλαν	ἀκύλας	POS=0;SRC_LABEL=1;TGT_LABEL=2
ἀκύλας	ἀκύλαν	POS=0;SRC_LABEL=2;TGT_LABEL=1
ἀκύλας	ἀκύλας	POS=0;SRC_LABEL=2;TGT_LABEL=2
ἐλάλησαν	ἐλάλησαν	POS=0;SRC_LABEL=5;TGT_LABEL=5
ἐλάλησαν	ἐλάλησε	POS=0;SRC_LABEL=5;TGT_LABEL=12
ἐλάλησε	ἐλάλησαν	POS=0;SRC_LABEL=12;TGT_LABEL=5
ἐλάλησε	ἐλάλησε	POS=0;SRC_LABEL=12;TGT_LABEL=12
λές	λές	POS=0;SRC_LABEL=2;TGT_LABEL=2
λές	λέων	POS=0;SRC_LABEL=2;TGT_LABEL=8
λέων	λές	POS=0;SRC_LABEL=8;TGT_LABEL=2
λέων	λέων	POS=0;SRC_LABEL=8;TGT_LABEL=8
τετράρχην	τετράρχην	POS=0;SRC_LABEL=1;TGT_LABEL=1
τετράρχην	τετράρχης	POS=0;SRC_LABEL=1;TGT_LABEL=2
τετράρχης	τετράρχην	POS=0;SRC_LABEL=2;TGT_LABEL=1
τετράρχης	τετράρχης	POS=0;SRC_LABEL=2;TGT_LABEL=2
ἐπροξένησαν	ἐπροξένησαν	POS=0;SRC_LABEL=5;TGT_LABEL=5
ἐπροξένησαν	ἐπροξένησε	POS=0;SRC_LABEL=5;TGT_LABEL=12
ἐπροξένησε	ἐπροξένησαν	POS=0;SRC_LABEL=12;TGT_LABEL=5
ἐπροξένησε	ἐπροξένησε	POS=0;SRC_LABEL=12;TGT_LABEL=12
κατσίκι	κατσίκι	POS=0;SRC_LABEL=0;TGT_LABEL=0
κατσίκι	κατσίκια	POS=0;SRC_LABEL=0;TGT_LABEL=0
κατσίκια	κατσίκι	POS=0;SRC_LABEL=0;TGT_LABEL=0
κατσίκια	κατσίκια	POS=0;SRC_LABEL=0;TGT_LABEL=0
ὑποκάμισα	ὑποκάμισα	POS=0;SRC_LABEL=0;TGT_LABEL=0
ὑποκάμισα	ὑποκάμισο	POS=0;SRC_LABEL=0;TGT_LABEL=10
ὑποκάμισο	ὑποκάμισα	POS=0;SRC_LABEL=10;TGT_LABEL=0
ὑποκάμισο	ὑποκάμισο	POS=0;SRC_LABEL=10;TGT_LABEL=10
ἁρπάχθηκαν	ἁρπάχθηκαν	POS=0;SRC_LABEL=5;TGT_LABEL=5
ἁρπάχθηκαν	ἁρπάχθηκε	POS=0;SRC_LABEL=5;TGT_LABEL=12
ἁρπάχθηκε	ἁρπάχθηκαν	POS=0;SRC_LABEL=12;TGT_LABEL=5
ἁρπάχθηκε	ἁρπάχθηκε	POS=0;SRC_LABEL=12;TGT_LABEL=12
ὑποκρισία	ὑποκρισία	POS=0;SRC_LABEL=0;TGT_LABEL=0
ὑποκρισία	ὑποκρισίαν	POS=0;SRC_LABEL=0;TGT_LABEL=5
ὑποκρισία	ὑποκρισίας	POS=0;SRC_LABEL=0;TGT_LABEL=11
ὑποκρισίαν	ὑποκρισία	POS=0;SRC_LABEL=5;TGT_LABEL=0
ὑποκρισίαν	ὑποκρισίαν	POS=0;SRC_LABEL=5;TGT_LABEL=5
ὑποκρισίαν	ὑποκρισίας	POS=0;SRC_LABEL=5;TGT_LABEL=11
ὑποκρισίας	ὑποκρισία	POS=0;SRC_LABEL=11;TGT_LABEL=0
ὑποκρισίας	ὑποκρισίαν	POS=0;SRC_LABEL=11;TGT_LABEL=5
ὑποκρισίας	ὑποκρισίας	POS=0;SRC_LABEL=11;TGT_LABEL=11
σύνδεσμον	σύνδεσμον	POS=0;SRC_LABEL=1;TGT_LABEL=1
σύνδεσμον	σύνδεσμος	POS=0;SRC_LABEL=1;TGT_LABEL=2
σύνδεσμος	σύνδεσμον	POS=0;SRC_LABEL=2;TGT_LABEL=1
σύνδεσμος	σύνδεσμος	POS=0;SRC_LABEL=2;TGT_LABEL=2
ἀνανία	ἀνανία	POS=0;SRC_LABEL=0;TGT_LABEL=0
ἀνανία	ἀνανίαν	POS=0;SRC_LABEL=0;TGT_LABEL=5
ἀνανία	ἀνανίας	POS=0;SRC_LABEL=0;TGT_LABEL=11
ἀνανίαν	ἀνανία	POS=0;SRC_LABEL=5;TGT_LABEL=0
ἀνανίαν	ἀνανίαν	POS=0;SRC_LABEL=5;TGT_LABEL=5
ἀνανίαν	ἀνανίας	POS=0;SRC_LABEL=5;TGT_LABEL=11
ἀνανίας	ἀνανία	POS=0;SRC_LABEL=11;TGT_LABEL=0
ἀνανίας	ἀνανίαν	POS=0;SRC_LABEL=11;TGT_LABEL=5
ἀνανίας	ἀνανίας	POS=0;SRC_LABEL=11;TGT_LABEL=11
