lenti	lent	POS=0;SRC_LABEL=11;TGT_LABEL=13
lenti	lentu	POS=0;SRC_LABEL=11;TGT_LABEL=9
lenti	lentum	POS=0;SRC_LABEL=11;TGT_LABEL=6
lenti	lenti	POS=0;SRC_LABEL=11;TGT_LABEL=11
lifnað	lifnað	POS=0;SRC_LABEL=13;TGT_LABEL=13
lifnað	lifnaður	POS=0;SRC_LABEL=13;TGT_LABEL=3
lifnað	lifnaði	POS=0;SRC_LABEL=13;TGT_LABEL=11
lifnað	lifnaða	POS=0;SRC_LABEL=13;TGT_LABEL=5
lifnaður	lifnað	POS=0;SRC_LABEL=3;TGT_LABEL=13
lifnaður	lifnaður	POS=0;SRC_LABEL=3;TGT_LABEL=3
lifnaður	lifnaði	POS=0;SRC_LABEL=3;TGT_LABEL=11
lifnaður	lifnaða	POS=0;SRC_LABEL=3;TGT_LABEL=5
lifnaði	lifnað	POS=0;SRC_LABEL=11;TGT_LABEL=13
lifnaði	lifnaður	POS=0;SRC_LABEL=11;TGT_LABEL=3
lifnaði	lifnaði	POS=0;SRC_LABEL=11;TGT_LABEL=11
lifnaði	lifnaða	POS=0;SRC_LABEL=11;TGT_LABEL=5
lifnaða	lifnað	POS=0;SRC_LABEL=5;TGT_LABEL=13
lifnaða	lifnaður	POS=0;SRC_LABEL=5;TGT_LABEL=3
lifnaða	lifnaði	POS=0;SRC_LABEL=5;TGT_LABEL=11
lifnaða	lifnaða	POS=0;SRC_LABEL=5;TGT_LABEL=5
lim	lim	POS=0;SRC_LABEL=13;TGT_LABEL=13
lim	limi	POS=0;SRC_LABEL=13;TGT_LABEL=11
lim	limir	POS=0;SRC_LABEL=13;TGT_LABEL=4
lim	limur	POS=0;SRC_LABEL=13;TGT_LABEL=3
lim	limum	POS=0;SRC_LABEL=13;TGT_LABEL=6
lim	lima	POS=0;SRC_LABEL=13;TGT_LABEL=5
limi	lim	POS=0;SRC_LABEL=11;TGT_LABEL=13
limi	limi	POS=0;SRC_LABEL=11;TGT_LABEL=11
limi	limir	POS=0;SRC_LABEL=11;TGT_LABEL=4
limi	limur	POS=0;SRC_LABEL=11;TGT_LABEL=3
limi	limum	POS=0;SRC_LABEL=11;TGT_LABEL=6
limi	lima	POS=0;SRC_LABEL=11;TGT_LABEL=5
limir	lim	POS=0;SRC_LABEL=4;TGT_LABEL=13
limir	limi	POS=0;SRC_LABEL=4;TGT_LABEL=11
limir	limir	POS=0;SRC_LABEL=4;TGT_LABEL=4
limir	limur	POS=0;SRC_LABEL=4;TGT_LABEL=3
limir	limum	POS=0;SRC_LABEL=4;TGT_LABEL=6
limir	lima	POS=0;SRC_LABEL=4;TGT_LABEL=5
limur	lim	POS=0;SRC_LABEL=3;TGT_LABEL=13
limur	limi	POS=0;SRC_LABEL=3;TGT_LABEL=11
limur	limir	POS=0;SRC_LABEL=3;TGT_LABEL=4
limur	limur	POS=0;SRC_LABEL=3;TGT_LABEL=3
limur	limum	POS=0;SRC_LABEL=3;TGT_LABEL=6
limur	lima	POS=0;SRC_LABEL=3;TGT_LABEL=5
limum	lim	POS=0;SRC_LABEL=6;TGT_LABEL=13
limum	limi	POS=0;SRC_LABEL=6;TGT_LABEL=11
limum	limir	POS=0;SRC_LABEL=6;TGT_LABEL=4
limum	limur	POS=0;SRC_LABEL=6;TGT_LABEL=3
limum	limum	POS=0;SRC_LABEL=6;TGT_LABEL=6
limum	lima	POS=0;SRC_LABEL=6;TGT_LABEL=5
lima	lim	POS=0;SRC_LABEL=5;TGT_LABEL=13
lima	limi	POS=0;SRC_LABEL=5;TGT_LABEL=11
lima	limir	POS=0;SRC_LABEL=5;TGT_LABEL=4
lima	limur	POS=0;SRC_LABEL=5;TGT_LABEL=3
lima	limum	POS=0;SRC_LABEL=5;TGT_LABEL=6
lima	lima	POS=0;SRC_LABEL=5;TGT_LABEL=5
litla	litla	POS=0;SRC_LABEL=5;TGT_LABEL=5
litla	litlu	POS=0;SRC_LABEL=5;TGT_LABEL=9
litlu	litla	POS=0;SRC_LABEL=9;TGT_LABEL=5
litlu	litlu	POS=0;SRC_LABEL=9;TGT_LABEL=9
ljósastikan	ljósastikan	POS=0;SRC_LABEL=2;TGT_LABEL=2
ljósastikan	ljósastiku	POS=0;SRC_LABEL=2;TGT_LABEL=9
ljósastiku	ljósastikan	POS=0;SRC_LABEL=9;TGT_LABEL=2
ljósastiku	ljósastiku	POS=0;SRC_LABEL=9;TGT_LABEL=9
ljúft	ljúft	POS=0;SRC_LABEL=12;TGT_LABEL=12
ljúft	ljúfur	POS=0;SRC_LABEL=12;TGT_LABEL=3
ljúfur	ljúft	POS=0;SRC_LABEL=3;TGT_LABEL=12
ljúfur	ljúfur	POS=0;SRC_LABEL=3;TGT_LABEL=3
luku	luku	POS=0;SRC_LABEL=9;TGT_LABEL=9
luku	lukum	POS=0;SRC_LABEL=9;TGT_LABEL=6
lukum	luku	POS=0;SRC_LABEL=6;TGT_LABEL=9
lukum	lukum	POS=0;SRC_LABEL=6;TGT_LABEL=6
lykta	lykta	POS=0;SRC_LABEL=5;TGT_LABEL=5
lykta	lyktir	POS=0;SRC_LABEL=5;TGT_LABEL=4
lyktir	lykta	POS=0;SRC_LABEL=4;TGT_LABEL=5
lyktir	lyktir	POS=0;SRC_LABEL=4;TGT_LABEL=4
lágir	lágir	POS=0;SRC_LABEL=4;TGT_LABEL=4
lágir	lágt	POS=0;SRC_LABEL=4;TGT_LABEL=12
lágir	lágum	POS=0;SRC_LABEL=4;TGT_LABEL=6
lágt	lágir	POS=0;SRC_LABEL=12;TGT_LABEL=4
lágt	lágt	POS=0;SRC_LABEL=12;TGT_LABEL=12
lágt	lágum	POS=0;SRC_LABEL=12;TGT_LABEL=6
lágum	lágir	POS=0;SRC_LABEL=6;TGT_LABEL=4
lágum	lágt	POS=0;SRC_LABEL=6;TGT_LABEL=12
lágum	lágum	POS=0;SRC_LABEL=6;TGT_LABEL=6
lærdóma	lærdóma	POS=0;SRC_LABEL=5;TGT_LABEL=5
lærdóma	lærdómur	POS=0;SRC_LABEL=5;TGT_LABEL=3
lærdóma	lærdómum	POS=0;SRC_LABEL=5;TGT_LABEL=6
lærdómur	lærdóma	POS=0;SRC_LABEL=3;TGT_LABEL=5
lærdómur	lærdómur	POS=0;SRC_LABEL=3;TGT_LABEL=3
lærdómur	lærdómum	POS=0;SRC_LABEL=3;TGT_LABEL=6
lærdómum	lærdóma	POS=0;SRC_LABEL=6;TGT_LABEL=5
lærdómum	lærdómur	POS=0;SRC_LABEL=6;TGT_LABEL=3
lærdómum	lærdómum	POS=0;SRC_LABEL=6;TGT_LABEL=6
lést	lést	POS=0;SRC_LABEL=13;TGT_LABEL=13
lést	léstu	POS=0;SRC_LABEL=13;TGT_LABEL=9
léstu	lést	POS=0;SRC_LABEL=9;TGT_LABEL=13
léstu	léstu	POS=0;SRC_LABEL=9;TGT_LABEL=9
lét	lét	POS=0;SRC_LABEL=13;TGT_LABEL=13
lét	létu	POS=0;SRC_LABEL=13;TGT_LABEL=9
lét	létum	POS=0;SRC_LABEL=13;TGT_LABEL=6
lét	létuð	POS=0;SRC_LABEL=13;TGT_LABEL=1
lét	létt	POS=0;SRC_LABEL=13;TGT_LABEL=12
lét	léti	POS=0;SRC_LABEL=13;TGT_LABEL=11
létu	lét	POS=0;SRC_LABEL=9;TGT_LABEL=13
létu	létu	POS=0;SRC_LABEL=9;TGT_LABEL=9
létu	létum	POS=0;SRC_LABEL=9;TGT_LABEL=6
létu	létuð	POS=0;SRC_LABEL=9;TGT_LABEL=1
létu	létt	POS=0;SRC_LABEL=9;TGT_LABEL=12
létu	léti	POS=0;SRC_LABEL=9;TGT_LABEL=11
létum	lét	POS=0;SRC_LABEL=6;TGT_LABEL=13
létum	létu	POS=0;SRC_LABEL=6;TGT_LABEL=9
létum	létum	POS=0;SRC_LABEL=6;TGT_LABEL=6
létum	létuð	POS=0;SRC_LABEL=6;TGT_LABEL=1
létum	létt	POS=0;SRC_LABEL=6;TGT_LABEL=12
létum	léti	POS=0;SRC_LABEL=6;TGT_LABEL=11
létuð	lét	POS=0;SRC_LABEL=1;TGT_LABEL=13
létuð	létu	POS=0;SRC_LABEL=1;TGT_LABEL=9
létuð	létum	POS=0;SRC_LABEL=1;TGT_LABEL=6
létuð	létuð	POS=0;SRC_LABEL=1;TGT_LABEL=1
létuð	létt	POS=0;SRC_LABEL=1;TGT_LABEL=12
létuð	léti	POS=0;SRC_LABEL=1;TGT_LABEL=11
létt	lét	POS=0;SRC_LABEL=12;TGT_LABEL=13
létt	létu	POS=0;SRC_LABEL=12;TGT_LABEL=9
létt	létum	POS=0;SRC_LABEL=12;TGT_LABEL=6
létt	létuð	POS=0;SRC_LABEL=12;TGT_LABEL=1
létt	létt	POS=0;SRC_LABEL=12;TGT_LABEL=12
létt	léti	POS=0;SRC_LABEL=12;TGT_LABEL=11
léti	lét	POS=0;SRC_LABEL=11;TGT_LABEL=13
léti	létu	POS=0;SRC_LABEL=11;TGT_LABEL=9
léti	létum	POS=0;SRC_LABEL=11;TGT_LABEL=6
léti	létuð	POS=0;SRC_LABEL=11;TGT_LABEL=1
léti	létt	POS=0;SRC_LABEL=11;TGT_LABEL=12
léti	léti	POS=0;SRC_LABEL=11;TGT_LABEL=11
létta	létta	POS=0;SRC_LABEL=5;TGT_LABEL=5
létta	léttum	POS=0;SRC_LABEL=5;TGT_LABEL=6
léttum	létta	POS=0;SRC_LABEL=6;TGT_LABEL=5
léttum	léttum	POS=0;SRC_LABEL=6;TGT_LABEL=6
lítilsvirð	lítilsvirð	POS=0;SRC_LABEL=13;TGT_LABEL=13
lítilsvirð	lítilsvirði	POS=0;SRC_LABEL=13;TGT_LABEL=11
lítilsvirð	lítilsvirðir	POS=0;SRC_LABEL=13;TGT_LABEL=4
lítilsvirð	lítilsvirða	POS=0;SRC_LABEL=13;TGT_LABEL=5
lítilsvirði	lítilsvirð	POS=0;SRC_LABEL=11;TGT_LABEL=13
lítilsvirði	lítilsvirði	POS=0;SRC_LABEL=11;TGT_LABEL=11
lítilsvirði	lítilsvirðir	POS=0;SRC_LABEL=11;TGT_LABEL=4
lítilsvirði	lítilsvirða	POS=0;SRC_LABEL=11;TGT_LABEL=5
lítilsvirðir	lítilsvirð	POS=0;SRC_LABEL=4;TGT_LABEL=13
lítilsvirðir	lítilsvirði	POS=0;SRC_LABEL=4;TGT_LABEL=11
lítilsvirðir	lítilsvirðir	POS=0;SRC_LABEL=4;TGT_LABEL=4
lítilsvirðir	lítilsvirða	POS=0;SRC_LABEL=4;TGT_LABEL=5
lítilsvirða	lítilsvirð	POS=0;SRC_LABEL=5;TGT_LABEL=13
lítilsvirða	lítilsvirði	POS=0;SRC_LABEL=5;TGT_LABEL=11
lítilsvirða	lítilsvirðir	POS=0;SRC_LABEL=5;TGT_LABEL=4
lítilsvirða	lítilsvirða	POS=0;SRC_LABEL=5;TGT_LABEL=5
lögmálsbrot	lögmálsbrot	POS=0;SRC_LABEL=13;TGT_LABEL=13
lögmálsbrot	lögmálsbrota	POS=0;SRC_LABEL=13;TGT_LABEL=5
lögmálsbrota	lögmálsbrot	POS=0;SRC_LABEL=5;TGT_LABEL=13
lögmálsbrota	lögmálsbrota	POS=0;SRC_LABEL=5;TGT_LABEL=5
lögmálslaus	lögmálslaus	POS=0;SRC_LABEL=13;TGT_LABEL=13
lögmálslaus	lögmálslausu	POS=0;SRC_LABEL=13;TGT_LABEL=9
lögmálslausu	lögmálslaus	POS=0;SRC_LABEL=9;TGT_LABEL=13
lögmálslausu	lögmálslausu	POS=0;SRC_LABEL=9;TGT_LABEL=9
lýdda	lýdda	POS=0;SRC_LABEL=5;TGT_LABEL=5
lýdda	lýddu	POS=0;SRC_LABEL=5;TGT_LABEL=9
lýddu	lýdda	POS=0;SRC_LABEL=9;TGT_LABEL=5
lýddu	lýddu	POS=0;SRC_LABEL=9;TGT_LABEL=9
lýdía	lýdía	POS=0;SRC_LABEL=5;TGT_LABEL=5
lýdía	lýdíu	POS=0;SRC_LABEL=5;TGT_LABEL=9
lýdíu	lýdía	POS=0;SRC_LABEL=9;TGT_LABEL=5
lýdíu	lýdíu	POS=0;SRC_LABEL=9;TGT_LABEL=9
lýg	lýg	POS=0;SRC_LABEL=13;TGT_LABEL=13
lýg	lýgur	POS=0;SRC_LABEL=13;TGT_LABEL=3
lýgur	lýg	POS=0;SRC_LABEL=3;TGT_LABEL=13
lýgur	lýgur	POS=0;SRC_LABEL=3;TGT_LABEL=3
lýtalaus	lýtalaus	POS=0;SRC_LABEL=13;TGT_LABEL=13
lýtalaus	lýtalausa	POS=0;SRC_LABEL=13;TGT_LABEL=5
lýtalaus	lýtalausir	POS=0;SRC_LABEL=13;TGT_LABEL=4
lýtalaus	lýtalaust	POS=0;SRC_LABEL=13;TGT_LABEL=12
lýtalausa	lýtalaus	POS=0;SRC_LABEL=5;TGT_LABEL=13
lýtalausa	lýtalausa	POS=0;SRC_LABEL=5;TGT_LABEL=5
lýtalausa	lýtalausir	POS=0;SRC_LABEL=5;TGT_LABEL=4
lýtalausa	lýtalaust	POS=0;SRC_LABEL=5;TGT_LABEL=12
lýtalausir	lýtalaus	POS=0;SRC_LABEL=4;TGT_LABEL=13
lýtalausir	lýtalausa	POS=0;SRC_LABEL=4;TGT_LABEL=5
lýtalausir	lýtalausir	POS=0;SRC_LABEL=4;TGT_LABEL=4
lýtalausir	lýtalaust	POS=0;SRC_LABEL=4;TGT_LABEL=12
lýtalaust	lýtalaus	POS=0;SRC_LABEL=12;TGT_LABEL=13
lýtalaust	lýtalausa	POS=0;SRC_LABEL=12;TGT_LABEL=5
lýtalaust	lýtalausir	POS=0;SRC_LABEL=12;TGT_LABEL=4
lýtalaust	lýtalaust	POS=0;SRC_LABEL=12;TGT_LABEL=12
magdalena	magdalena	POS=0;SRC_LABEL=5;TGT_LABEL=5
magdalena	magdalenu	POS=0;SRC_LABEL=5;TGT_LABEL=9
magdalenu	magdalena	POS=0;SRC_LABEL=9;TGT_LABEL=5
magdalenu	magdalenu	POS=0;SRC_LABEL=9;TGT_LABEL=9
makleg	makleg	POS=0;SRC_LABEL=13;TGT_LABEL=13
makleg	maklegir	POS=0;SRC_LABEL=13;TGT_LABEL=4
makleg	maklegt	POS=0;SRC_LABEL=13;TGT_LABEL=12
makleg	maklegur	POS=0;SRC_LABEL=13;TGT_LABEL=3
makleg	maklega	POS=0;SRC_LABEL=13;TGT_LABEL=5
maklegir	makleg	POS=0;SRC_LABEL=4;TGT_LABEL=13
maklegir	maklegir	POS=0;SRC_LABEL=4;TGT_LABEL=4
maklegir	maklegt	POS=0;SRC_LABEL=4;TGT_LABEL=12
maklegir	maklegur	POS=0;SRC_LABEL=4;TGT_LABEL=3
maklegir	maklega	POS=0;SRC_LABEL=4;TGT_LABEL=5
maklegt	makleg	POS=0;SRC_LABEL=12;TGT_LABEL=13
maklegt	maklegir	POS=0;SRC_LABEL=12;TGT_LABEL=4
maklegt	maklegt	POS=0;SRC_LABEL=12;TGT_LABEL=12
maklegt	maklegur	POS=0;SRC_LABEL=12;TGT_LABEL=3
maklegt	maklega	POS=0;SRC_LABEL=12;TGT_LABEL=5
maklegur	makleg	POS=0;SRC_LABEL=3;TGT_LABEL=13
maklegur	maklegir	POS=0;SRC_LABEL=3;TGT_LABEL=4
maklegur	maklegt	POS=0;SRC_LABEL=3;TGT_LABEL=12
maklegur	maklegur	POS=0;SRC_LABEL=3;TGT_LABEL=3
maklegur	maklega	POS=0;SRC_LABEL=3;TGT_LABEL=5
maklega	makleg	POS=0;SRC_LABEL=5;TGT_LABEL=13
maklega	maklegir	POS=0;SRC_LABEL=5;TGT_LABEL=4
maklega	maklegt	POS=0;SRC_LABEL=5;TGT_LABEL=12
maklega	maklegur	POS=0;SRC_LABEL=5;TGT_LABEL=3
maklega	maklega	POS=0;SRC_LABEL=5;TGT_LABEL=5
mannlegan	mannlegan	POS=0;SRC_LABEL=2;TGT_LABEL=2
mannlegan	mannlegu	POS=0;SRC_LABEL=2;TGT_LABEL=9
mannlegan	mannlegur	POS=0;SRC_LABEL=2;TGT_LABEL=3
mannlegan	mannlegum	POS=0;SRC_LABEL=2;TGT_LABEL=6
mannlegan	mannlegri	POS=0;SRC_LABEL=2;TGT_LABEL=0
mannlegu	mannlegan	POS=0;SRC_LABEL=9;TGT_LABEL=2
mannlegu	mannlegu	POS=0;SRC_LABEL=9;TGT_LABEL=9
mannlegu	mannlegur	POS=0;SRC_LABEL=9;TGT_LABEL=3
mannlegu	mannlegum	POS=0;SRC_LABEL=9;TGT_LABEL=6
mannlegu	mannlegri	POS=0;SRC_LABEL=9;TGT_LABEL=0
mannlegur	mannlegan	POS=0;SRC_LABEL=3;TGT_LABEL=2
mannlegur	mannlegu	POS=0;SRC_LABEL=3;TGT_LABEL=9
mannlegur	mannlegur	POS=0;SRC_LABEL=3;TGT_LABEL=3
mannlegur	mannlegum	POS=0;SRC_LABEL=3;TGT_LABEL=6
mannlegur	mannlegri	POS=0;SRC_LABEL=3;TGT_LABEL=0
mannlegum	mannlegan	POS=0;SRC_LABEL=6;TGT_LABEL=2
mannlegum	mannlegu	POS=0;SRC_LABEL=6;TGT_LABEL=9
mannlegum	mannlegur	POS=0;SRC_LABEL=6;TGT_LABEL=3
mannlegum	mannlegum	POS=0;SRC_LABEL=6;TGT_LABEL=6
mannlegum	mannlegri	POS=0;SRC_LABEL=6;TGT_LABEL=0
mannlegri	mannlegan	POS=0;SRC_LABEL=0;TGT_LABEL=2
mannlegri	mannlegu	POS=0;SRC_LABEL=0;TGT_LABEL=9
mannlegri	mannlegur	POS=0;SRC_LABEL=0;TGT_LABEL=3
mannlegri	mannlegum	POS=0;SRC_LABEL=0;TGT_LABEL=6
mannlegri	mannlegri	POS=0;SRC_LABEL=0;TGT_LABEL=0
marga	marga	POS=0;SRC_LABEL=5;TGT_LABEL=5
marga	margar	POS=0;SRC_LABEL=5;TGT_LABEL=10
marga	margs	POS=0;SRC_LABEL=5;TGT_LABEL=14
marga	margir	POS=0;SRC_LABEL=5;TGT_LABEL=4
marga	margt	POS=0;SRC_LABEL=5;TGT_LABEL=12
marga	margra	POS=0;SRC_LABEL=5;TGT_LABEL=8
margar	marga	POS=0;SRC_LABEL=10;TGT_LABEL=5
margar	margar	POS=0;SRC_LABEL=10;TGT_LABEL=10
margar	margs	POS=0;SRC_LABEL=10;TGT_LABEL=14
margar	margir	POS=0;SRC_LABEL=10;TGT_LABEL=4
margar	margt	POS=0;SRC_LABEL=10;TGT_LABEL=12
margar	margra	POS=0;SRC_LABEL=10;TGT_LABEL=8
margs	marga	POS=0;SRC_LABEL=14;TGT_LABEL=5
margs	margar	POS=0;SRC_LABEL=14;TGT_LABEL=10
margs	margs	POS=0;SRC_LABEL=14;TGT_LABEL=14
margs	margir	POS=0;SRC_LABEL=14;TGT_LABEL=4
margs	margt	POS=0;SRC_LABEL=14;TGT_LABEL=12
margs	margra	POS=0;SRC_LABEL=14;TGT_LABEL=8
margir	marga	POS=0;SRC_LABEL=4;TGT_LABEL=5
margir	margar	POS=0;SRC_LABEL=4;TGT_LABEL=10
margir	margs	POS=0;SRC_LABEL=4;TGT_LABEL=14
margir	margir	POS=0;SRC_LABEL=4;TGT_LABEL=4
margir	margt	POS=0;SRC_LABEL=4;TGT_LABEL=12
margir	margra	POS=0;SRC_LABEL=4;TGT_LABEL=8
margt	marga	POS=0;SRC_LABEL=12;TGT_LABEL=5
margt	margar	POS=0;SRC_LABEL=12;TGT_LABEL=10
margt	margs	POS=0;SRC_LABEL=12;TGT_LABEL=14
margt	margir	POS=0;SRC_LABEL=12;TGT_LABEL=4
margt	margt	POS=0;SRC_LABEL=12;TGT_LABEL=12
margt	margra	POS=0;SRC_LABEL=12;TGT_LABEL=8
margra	marga	POS=0;SRC_LABEL=8;TGT_LABEL=5
margra	margar	POS=0;SRC_LABEL=8;TGT_LABEL=10
margra	margs	POS=0;SRC_LABEL=8;TGT_LABEL=14
margra	margir	POS=0;SRC_LABEL=8;TGT_LABEL=4
margra	margt	POS=0;SRC_LABEL=8;TGT_LABEL=12
margra	margra	POS=0;SRC_LABEL=8;TGT_LABEL=8
meir	meir	POS=0;SRC_LABEL=13;TGT_LABEL=13
meir	meiru	POS=0;SRC_LABEL=13;TGT_LABEL=9
meir	meiri	POS=0;SRC_LABEL=13;TGT_LABEL=11
meir	meira	POS=0;SRC_LABEL=13;TGT_LABEL=5
meiru	meir	POS=0;SRC_LABEL=9;TGT_LABEL=13
meiru	meiru	POS=0;SRC_LABEL=9;TGT_LABEL=9
meiru	meiri	POS=0;SRC_LABEL=9;TGT_LABEL=11
meiru	meira	POS=0;SRC_LABEL=9;TGT_LABEL=5
meiri	meir	POS=0;SRC_LABEL=11;TGT_LABEL=13
meiri	meiru	POS=0;SRC_LABEL=11;TGT_LABEL=9
meiri	meiri	POS=0;SRC_LABEL=11;TGT_LABEL=11
meiri	meira	POS=0;SRC_LABEL=11;TGT_LABEL=5
meira	meir	POS=0;SRC_LABEL=5;TGT_LABEL=13
meira	meiru	POS=0;SRC_LABEL=5;TGT_LABEL=9
meira	meiri	POS=0;SRC_LABEL=5;TGT_LABEL=11
meira	meira	POS=0;SRC_LABEL=5;TGT_LABEL=5
mest	mest	POS=0;SRC_LABEL=13;TGT_LABEL=13
mest	mesta	POS=0;SRC_LABEL=13;TGT_LABEL=5
mest	mesti	POS=0;SRC_LABEL=13;TGT_LABEL=11
mest	mestu	POS=0;SRC_LABEL=13;TGT_LABEL=9
mest	mestur	POS=0;SRC_LABEL=13;TGT_LABEL=3
mesta	mest	POS=0;SRC_LABEL=5;TGT_LABEL=13
mesta	mesta	POS=0;SRC_LABEL=5;TGT_LABEL=5
mesta	mesti	POS=0;SRC_LABEL=5;TGT_LABEL=11
mesta	mestu	POS=0;SRC_LABEL=5;TGT_LABEL=9
mesta	mestur	POS=0;SRC_LABEL=5;TGT_LABEL=3
mesti	mest	POS=0;SRC_LABEL=11;TGT_LABEL=13
mesti	mesta	POS=0;SRC_LABEL=11;TGT_LABEL=5
mesti	mesti	POS=0;SRC_LABEL=11;TGT_LABEL=11
mesti	mestu	POS=0;SRC_LABEL=11;TGT_LABEL=9
mesti	mestur	POS=0;SRC_LABEL=11;TGT_LABEL=3
mestu	mest	POS=0;SRC_LABEL=9;TGT_LABEL=13
mestu	mesta	POS=0;SRC_LABEL=9;TGT_LABEL=5
mestu	mesti	POS=0;SRC_LABEL=9;TGT_LABEL=11
mestu	mestu	POS=0;SRC_LABEL=9;TGT_LABEL=9
mestu	mestur	POS=0;SRC_LABEL=9;TGT_LABEL=3
mestur	mest	POS=0;SRC_LABEL=3;TGT_LABEL=13
mestur	mesta	POS=0;SRC_LABEL=3;TGT_LABEL=5
mestur	mesti	POS=0;SRC_LABEL=3;TGT_LABEL=11
mestur	mestu	POS=0;SRC_LABEL=3;TGT_LABEL=9
mestur	mestur	POS=0;SRC_LABEL=3;TGT_LABEL=3
með	með	POS=0;SRC_LABEL=13;TGT_LABEL=13
með	meðan	POS=0;SRC_LABEL=13;TGT_LABEL=2
meðan	með	POS=0;SRC_LABEL=2;TGT_LABEL=13
meðan	meðan	POS=0;SRC_LABEL=2;TGT_LABEL=2
mildi	mildi	POS=0;SRC_LABEL=11;TGT_LABEL=11
mildi	mildur	POS=0;SRC_LABEL=11;TGT_LABEL=3
mildi	mildir	POS=0;SRC_LABEL=11;TGT_LABEL=4
mildur	mildi	POS=0;SRC_LABEL=3;TGT_LABEL=11
mildur	mildur	POS=0;SRC_LABEL=3;TGT_LABEL=3
mildur	mildir	POS=0;SRC_LABEL=3;TGT_LABEL=4
mildir	mildi	POS=0;SRC_LABEL=4;TGT_LABEL=11
mildir	mildur	POS=0;SRC_LABEL=4;TGT_LABEL=3
mildir	mildir	POS=0;SRC_LABEL=4;TGT_LABEL=4
miskunnarlaus	miskunnarlaus	POS=0;SRC_LABEL=13;TGT_LABEL=13
miskunnarlaus	miskunnarlausir	POS=0;SRC_LABEL=13;TGT_LABEL=4
miskunnarlausir	miskunnarlaus	POS=0;SRC_LABEL=4;TGT_LABEL=13
miskunnarlausir	miskunnarlausir	POS=0;SRC_LABEL=4;TGT_LABEL=4
miðjan	miðjan	POS=0;SRC_LABEL=2;TGT_LABEL=2
miðjan	miðjar	POS=0;SRC_LABEL=2;TGT_LABEL=10
miðjan	miðju	POS=0;SRC_LABEL=2;TGT_LABEL=9
miðjar	miðjan	POS=0;SRC_LABEL=10;TGT_LABEL=2
miðjar	miðjar	POS=0;SRC_LABEL=10;TGT_LABEL=10
miðjar	miðju	POS=0;SRC_LABEL=10;TGT_LABEL=9
miðju	miðjan	POS=0;SRC_LABEL=9;TGT_LABEL=2
miðju	miðjar	POS=0;SRC_LABEL=9;TGT_LABEL=10
miðju	miðju	POS=0;SRC_LABEL=9;TGT_LABEL=9
munaðarlaus	munaðarlaus	POS=0;SRC_LABEL=13;TGT_LABEL=13
munaðarlaus	munaðarlausa	POS=0;SRC_LABEL=13;TGT_LABEL=5
munaðarlaus	munaðarlausra	POS=0;SRC_LABEL=13;TGT_LABEL=8
munaðarlausa	munaðarlaus	POS=0;SRC_LABEL=5;TGT_LABEL=13
munaðarlausa	munaðarlausa	POS=0;SRC_LABEL=5;TGT_LABEL=5
munaðarlausa	munaðarlausra	POS=0;SRC_LABEL=5;TGT_LABEL=8
munaðarlausra	munaðarlaus	POS=0;SRC_LABEL=8;TGT_LABEL=13
munaðarlausra	munaðarlausa	POS=0;SRC_LABEL=8;TGT_LABEL=5
munaðarlausra	munaðarlausra	POS=0;SRC_LABEL=8;TGT_LABEL=8
mund	mund	POS=0;SRC_LABEL=13;TGT_LABEL=13
mund	mundir	POS=0;SRC_LABEL=13;TGT_LABEL=4
mund	mundu	POS=0;SRC_LABEL=13;TGT_LABEL=9
mund	mundum	POS=0;SRC_LABEL=13;TGT_LABEL=6
mund	munduð	POS=0;SRC_LABEL=13;TGT_LABEL=1
mundir	mund	POS=0;SRC_LABEL=4;TGT_LABEL=13
mundir	mundir	POS=0;SRC_LABEL=4;TGT_LABEL=4
mundir	mundu	POS=0;SRC_LABEL=4;TGT_LABEL=9
mundir	mundum	POS=0;SRC_LABEL=4;TGT_LABEL=6
mundir	munduð	POS=0;SRC_LABEL=4;TGT_LABEL=1
mundu	mund	POS=0;SRC_LABEL=9;TGT_LABEL=13
mundu	mundir	POS=0;SRC_LABEL=9;TGT_LABEL=4
mundu	mundu	POS=0;SRC_LABEL=9;TGT_LABEL=9
mundu	mundum	POS=0;SRC_LABEL=9;TGT_LABEL=6
mundu	munduð	POS=0;SRC_LABEL=9;TGT_LABEL=1
mundum	mund	POS=0;SRC_LABEL=6;TGT_LABEL=13
mundum	mundir	POS=0;SRC_LABEL=6;TGT_LABEL=4
mundum	mundu	POS=0;SRC_LABEL=6;TGT_LABEL=9
mundum	mundum	POS=0;SRC_LABEL=6;TGT_LABEL=6
mundum	munduð	POS=0;SRC_LABEL=6;TGT_LABEL=1
munduð	mund	POS=0;SRC_LABEL=1;TGT_LABEL=13
munduð	mundir	POS=0;SRC_LABEL=1;TGT_LABEL=4
munduð	mundu	POS=0;SRC_LABEL=1;TGT_LABEL=9
munduð	mundum	POS=0;SRC_LABEL=1;TGT_LABEL=6
munduð	munduð	POS=0;SRC_LABEL=1;TGT_LABEL=1
myrt	myrt	POS=0;SRC_LABEL=13;TGT_LABEL=13
myrt	myrtu	POS=0;SRC_LABEL=13;TGT_LABEL=9
myrt	myrti	POS=0;SRC_LABEL=13;TGT_LABEL=11
myrtu	myrt	POS=0;SRC_LABEL=9;TGT_LABEL=13
myrtu	myrtu	POS=0;SRC_LABEL=9;TGT_LABEL=9
